"object_id"	"object_lat"	"object_lon"	"object_date"	"object_time"	"object_link"	"object_depth_min"	"object_depth_max"	"object_annotation_status"	"object_annotation_person_name"	"object_annotation_person_email"	"object_annotation_date"	"object_annotation_time"	"object_annotation_category"	"object_annotation_hierarchy"	"object_label"	"object_width"	"object_height"	"object_bx"	"object_by"	"object_circ."	"object_area_exc"	"object_area"	"object_%area"	"object_major"	"object_minor"	"object_y"	"object_x"	"object_convex_area"	"object_perim."	"object_elongation"	"object_perimareaexc"	"object_perimmajor"	"object_circex"	"object_angle"	"object_bounding_box_area"	"object_eccentricity"	"object_equivalent_diameter"	"object_euler_number"	"object_extent"	"object_local_centroid_col"	"object_local_centroid_row"	"object_solidity"	"object_meanhue"	"object_meansaturation"	"object_meanvalue"	"object_stdhue"	"object_stdsaturation"	"object_stdvalue"	"object_date_end"	"object_time_end"	"object_lat_end"	"object_lon_end"	"sample_id"	"sample_dataportal_descriptor"	"sample_project"	"sample_ship"	"sample_operator"	"sample_sampling_gear"	"sample_concentrated_sample_volume"	"sample_speed_through_water"	"sample_gear_net_opening"	"sample_total_volume"	"sample_uuid"	"sample_dilution_factor"	"process_id"	"process_pixel"	"process_source"	"process_commit"	"process_datetime"	"process_uuid"	"process_1st_operation"	"process_2nd_operation"	"process_3rd_operation"	"process_4th_operation"	"process_5th_operation"	"process_6th_operation"	"process_7th_operation"	"acq_id"	"acq_instrument"	"acq_instrument_id"	"acq_celltype"	"acq_minimum_mesh"	"acq_maximum_mesh"	"acq_volume"	"acq_imaged_volume"	"acq_magnification"	"acq_fnumber_objective"	"acq_camera"	"acq_nb_frame"	"acq_software"	"acq_local_datetime"	"acq_camera_resolution"	"acq_camera_iso"	"acq_camera_shutter_speed"	"acq_uuid"
"11_21_18_618061_0"	48.2565	-5.1535	"20211109"	"142400"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211122"	"092511"	"Copepoda"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea>Maxillopoda>Copepoda"	205.0	479.0	835.0	1145.0	1107.0	0.063487315619746	91349.0	94203.0	0.03029627506555	683.484494369007	283.995479334949	1487.39745372144	1342.91003732936	244660.0	4318.1111447374	2.40667385258937	0.047270480735831	6.31778947483496	0.061563886442557	61.5361710727121	399965.0	0.90958805078375	341.041286609132	-1.0	0.22839248434238	197.910037329363	380.397453721442	0.373371209024769	60.1221935607146	43.2035816269121	128.792862223071	37.80293707399	26.2399037532526	80.7968837235729	"20211109"	"1443"	"48.2595"	"-5.2078"	"09/11/2021_12:43_Cory50v1.1_6nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"5341"	"fa5e0d02-3047-11e9-820a-0000bea95828"	"6.2"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:30:31.382466"	"8deebc50-3043-11e9-a59a-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_6nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"6.3"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T11:02:11"	"4056x3040"	"100"	"1"	"fa5d72e2-3047-11e9-bb4f-0000bea95828"
"11_21_18_618061_1"	48.2565	-5.1535	"20211109"	"142400"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211207"	"144546"	"Neoceratium"	"living>Eukaryota>Harosa>Alveolata>Myzozoa>Holodinophyta>Dinophyceae>Gonyaulacales>Ceratiaceae>Neoceratium"	206.0	472.0	321.0	649.0	1276.0	0.060844564302531	23407.0	23407.0	0.0	422.053387321717	294.021194768178	1408.2934592216	972.521083436579	93595.0	2198.70476093299	1.43545225593171	0.093933642112744	5.2095417949033	0.060844564302531	179.879531808363	151512.0	0.717416449562738	172.634637380845	1.0	0.154489413379798	323.521083436579	132.2934592216	0.250088145734281	66.5544495236468	49.773828341949	150.664587516555	44.3866852241076	30.0980118426678	62.0171353495799	"20211109"	"1443"	"48.2595"	"-5.2078"	"09/11/2021_12:43_Cory50v1.1_6nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"5341"	"fa5e0d02-3047-11e9-820a-0000bea95828"	"6.2"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:30:31.382466"	"8deebc50-3043-11e9-a59a-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_6nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"6.3"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T11:02:11"	"4056x3040"	"100"	"1"	"fa5d72e2-3047-11e9-bb4f-0000bea95828"
"11_21_34_121340_0"	48.2565	-5.1535	"20211109"	"142400"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211118"	"133015"	"Copepoda"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea>Maxillopoda>Copepoda"	207.0	214.0	571.0	3842.0	451.0	0.247819537580489	82879.0	83249.0	0.004444497831806	521.605455905299	216.617024341895	751.410972622739	3957.2894581257	101933.0	2054.59711319467	2.40796150482628	0.024790322194943	3.93898700623963	0.246718104183033	92.4612803162004	122194.0	0.909689518868701	324.845840712338	0.0	0.678257524919391	115.289458125701	300.410972622739	0.813073293241639	47.7374983483285	56.7667119124554	123.338250309313	39.5475517266318	27.6673374050054	62.787822552652	"20211109"	"1443"	"48.2595"	"-5.2078"	"09/11/2021_12:43_Cory50v1.1_6nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"5341"	"fa5e0d02-3047-11e9-820a-0000bea95828"	"6.2"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:30:31.382466"	"8deebc50-3043-11e9-a59a-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_6nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"6.3"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T11:02:11"	"4056x3040"	"100"	"1"	"fa5d72e2-3047-11e9-bb4f-0000bea95828"
"11_21_39_913775_0"	48.2565	-5.1535	"20211109"	"142400"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211118"	"131440"	"Coscinodiscus"	"living>Eukaryota>Harosa>Stramenopiles>Ochrophyta>Bacillariophyta>Coscinodiscophytina>Coscinodiscids>Coscinodiscus"	208.0	249.0	268.0	1714.0	1995.0	0.805456542886361	47230.0	47230.0	0.0	301.530596770128	199.59260385716	2125.9402498412	1837.3758204531	47761.0	858.406204335659	1.51073031236128	0.018175020206133	2.84682952088628	0.805456542886361	129.945201142364	66732.0	0.749564322337374	245.224598476258	1.0	0.707756398729245	123.375820453102	130.940249841203	0.988882142333703	52.0591996612323	37.9489942832945	172.971331780648	41.5893871332629	28.4883430503972	58.6383518087102	"20211109"	"1443"	"48.2595"	"-5.2078"	"09/11/2021_12:43_Cory50v1.1_6nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"5341"	"fa5e0d02-3047-11e9-820a-0000bea95828"	"6.2"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:30:31.382466"	"8deebc50-3043-11e9-a59a-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_6nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"6.3"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T11:02:11"	"4056x3040"	"100"	"1"	"fa5d72e2-3047-11e9-bb4f-0000bea95828"
"11_21_49_470868_0"	48.2565	-5.1535	"20211109"	"142400"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211118"	"132550"	"detritus"	"not-living>detritus"	209.0	288.0	284.0	1006.0	2605.0	0.67139795948023	56610.0	56610.0	0.0	279.758085095265	260.318109141036	2744.51033386328	1156.26922805158	59945.0	1029.34628381209	1.07467777028027	0.018183117537751	3.67941567608874	0.67139795948023	18.6426590943679	81792.0	0.366262733564525	268.473631158551	1.0	0.692121478873239	150.269228051581	139.510333863275	0.944365668529485	49.8836424659954	49.7771418477301	179.895212859919	48.494331305316	43.6971512221868	67.8826822393396	"20211109"	"1443"	"48.2595"	"-5.2078"	"09/11/2021_12:43_Cory50v1.1_6nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"5341"	"fa5e0d02-3047-11e9-820a-0000bea95828"	"6.2"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:30:31.382466"	"8deebc50-3043-11e9-a59a-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_6nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"6.3"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T11:02:11"	"4056x3040"	"100"	"1"	"fa5d72e2-3047-11e9-bb4f-0000bea95828"
"11_21_55_204716_0"	48.2565	-5.1535	"20211109"	"142400"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211118"	"131440"	"Coscinodiscus"	"living>Eukaryota>Harosa>Stramenopiles>Ochrophyta>Bacillariophyta>Coscinodiscophytina>Coscinodiscids>Coscinodiscus"	210.0	231.0	151.0	3110.0	2573.0	0.800557032587606	27983.0	27983.0	0.0	237.265532325562	150.698218696817	2647.49887431655	3223.00596790909	28387.0	662.759451353934	1.57444151880061	0.023684360195616	2.79332377045198	0.800557032587606	171.542317406321	34881.0	0.772392223285957	188.756621553587	1.0	0.802241908202173	113.005967909088	74.4988743165493	0.985768133300454	61.498088124933	26.8154236500733	209.963227673945	53.6900323884832	33.5424295647806	45.5553921675582	"20211109"	"1443"	"48.2595"	"-5.2078"	"09/11/2021_12:43_Cory50v1.1_6nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"5341"	"fa5e0d02-3047-11e9-820a-0000bea95828"	"6.2"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:30:31.382466"	"8deebc50-3043-11e9-a59a-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_6nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"6.3"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T11:02:11"	"4056x3040"	"100"	"1"	"fa5d72e2-3047-11e9-bb4f-0000bea95828"
"11_22_12_499287_0"	48.2565	-5.1535	"20211109"	"142400"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211118"	"131440"	"Coscinodiscus"	"living>Eukaryota>Harosa>Stramenopiles>Ochrophyta>Bacillariophyta>Coscinodiscophytina>Coscinodiscids>Coscinodiscus"	211.0	221.0	175.0	2247.0	132.0	0.870270424878646	30949.0	30949.0	0.0	225.155410859343	175.375985017378	217.610520533781	2355.99802901548	31251.0	668.499566724111	1.28384402708861	0.021600037698282	2.96905841246573	0.870270424878646	170.297561873551	38675.0	0.627134705792246	198.508162728913	1.0	0.800232708468002	108.998029015477	85.6105205337814	0.990336309238104	49.1815567546609	78.7911079517917	129.244951371611	33.8180728534807	31.2025443805755	42.6574762565649	"20211109"	"1443"	"48.2595"	"-5.2078"	"09/11/2021_12:43_Cory50v1.1_6nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"5341"	"fa5e0d02-3047-11e9-820a-0000bea95828"	"6.2"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:30:31.382466"	"8deebc50-3043-11e9-a59a-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_6nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"6.3"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T11:02:11"	"4056x3040"	"100"	"1"	"fa5d72e2-3047-11e9-bb4f-0000bea95828"
"11_22_12_499287_1"	48.2565	-5.1535	"20211109"	"142400"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211118"	"132550"	"detritus"	"not-living>detritus"	212.0	146.0	184.0	3298.0	2601.0	0.393991891703621	12277.0	12277.0	0.0	214.68606761091	86.8492105571906	2696.29062474546	3352.77804023784	16483.0	625.759451353934	2.47194034618816	0.050970062014656	2.91476507217058	0.393991891703621	117.442836802299	26864.0	0.914520080970089	125.026244807695	1.0	0.457005658129839	54.7780402378431	95.290624745459	0.744828004610811	68.1559827319378	28.5478537101898	215.594770709457	56.0740270824354	28.8328259298188	32.5242461099271	"20211109"	"1443"	"48.2595"	"-5.2078"	"09/11/2021_12:43_Cory50v1.1_6nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"5341"	"fa5e0d02-3047-11e9-820a-0000bea95828"	"6.2"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:30:31.382466"	"8deebc50-3043-11e9-a59a-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_6nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"6.3"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T11:02:11"	"4056x3040"	"100"	"1"	"fa5d72e2-3047-11e9-bb4f-0000bea95828"
"11_22_14_445218_0"	48.2565	-5.1535	"20211109"	"142400"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211122"	"092409"	"Copepoda"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea>Maxillopoda>Copepoda"	213.0	670.0	1188.0	3386.0	1852.0	0.01759239815374	123680.0	141301.0	0.124705416097551	929.513703865319	516.23053783429	2549.93105595084	3848.6245148771	581439.0	10046.5055147017	1.80057868673335	0.081229831134393	10.8083457757794	0.015398530821824	85.1676673488098	795960.0	0.831598690037139	396.830274667703	-9.0	0.155384692698126	462.624514877102	697.931055950841	0.2127136294607	61.3606131591425	40.5260260012314	172.146807170508	49.6282564960259	38.6945199732795	77.0697079203336	"20211109"	"1443"	"48.2595"	"-5.2078"	"09/11/2021_12:43_Cory50v1.1_6nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"5341"	"fa5e0d02-3047-11e9-820a-0000bea95828"	"6.2"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:30:31.382466"	"8deebc50-3043-11e9-a59a-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_6nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"6.3"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T11:02:11"	"4056x3040"	"100"	"1"	"fa5d72e2-3047-11e9-bb4f-0000bea95828"
"11_22_16_297660_0"	48.2565	-5.1535	"20211109"	"142400"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211206"	"130743"	"rods"	"not-living>plastic>other>rods"	214.0	818.0	260.0	0.0	535.0	0.037229359097987	10259.0	10259.0	0.0	1001.56902072121	18.1048812520756	664.283458426747	415.241738960912	17830.0	1860.86414049943	55.320386075793	0.181388453114283	1.85794898005077	0.037229359097987	17.0772836210229	212680.0	0.999836606384948	114.289826710158	1.0	0.048236787662216	415.241738960912	129.283458426747	0.575378575434661	104.029729993177	86.4836728725997	198.092114241154	19.3654677329479	48.6099274110676	26.4809858495617	"20211109"	"1443"	"48.2595"	"-5.2078"	"09/11/2021_12:43_Cory50v1.1_6nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"5341"	"fa5e0d02-3047-11e9-820a-0000bea95828"	"6.2"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:30:31.382466"	"8deebc50-3043-11e9-a59a-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_6nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"6.3"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T11:02:11"	"4056x3040"	"100"	"1"	"fa5d72e2-3047-11e9-bb4f-0000bea95828"
"11_22_20_066819_0"	48.2565	-5.1535	"20211109"	"142400"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211118"	"133140"	"ghost"	"not-living>artefact>ghost"	215.0	140.0	281.0	3589.0	2735.0	0.067472881974946	18455.0	26523.0	0.30418881725295	269.366868897186	140.419477152154	2853.54846924953	3664.47873205093	28564.0	2222.55043200044	1.91830132372098	0.120430800975369	8.25101632245934	0.04694838581034	98.3378119569287	39340.0	0.853376825264256	153.289385797215	-14.0	0.469115404168785	75.4787320509347	118.548469249526	0.646092984175886	75.4924405233194	17.0936168608378	235.888738076387	54.6098808307997	28.7151446991891	28.4865691754179	"20211109"	"1443"	"48.2595"	"-5.2078"	"09/11/2021_12:43_Cory50v1.1_6nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"5341"	"fa5e0d02-3047-11e9-820a-0000bea95828"	"6.2"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:30:31.382466"	"8deebc50-3043-11e9-a59a-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_6nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"6.3"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T11:02:11"	"4056x3040"	"100"	"1"	"fa5d72e2-3047-11e9-bb4f-0000bea95828"
